,Content,Location,Username,Retweet-Count,Favorites,Created at
90,"Some decent options - but they'll have to move quick.

https://t.co/1bpa7rq0cW",Newcastle upon Tyne,ChronicleNUFC,0,1,2021-06-18 06:00:00
91,"Loved this from Clive Tyldesley

https://t.co/Hi1m6W53S6",Middlesbrough,GazetteBoro,0,0,2021-06-18 06:00:00
92,Discussions have been ongoing #Pompey https://t.co/L19tk9JHse,,PompeyFC_Live,0,0,2021-06-18 06:00:00
93,"“It’s a huge moment to sign my first professional contract, especially having been here for so many years."" #SAFC 
https://t.co/inPHJ2n5Ys",Newcastle upon Tyne,ChronicleSAFC,0,1,2021-06-18 06:00:00
94,"ICYMI

@LondonSport June newsletter is now available to read!

Find information on new funding opportunities and much more.

Read the newsletter and find more information on the opportunities available here: https://t.co/RAQUSZqPqA",London,AmateurFA,0,0,2021-06-18 06:00:00
95,"Steven Duggar Hot streak continues

https://t.co/UokulInk3B","San Diego, CA",LineStarMLB,0,0,2021-06-18 05:59:22
96,"Bryse Wilson Likely to start Sunday

https://t.co/eVJmNvfQnp","San Diego, CA",LineStarMLB,0,0,2021-06-18 05:59:21
97,"Mauricio Dubon Plates two in win

https://t.co/uy7DgBXz7S","San Diego, CA",LineStarMLB,0,0,2021-06-18 05:59:20
98,"Matt Wilson has been through it all over the last two weeks.

Now he is headed to Tokyo: https://t.co/d0obmx60nz https://t.co/GFa74MZFtn","Melbourne, Australia",heraldsunsport,0,3,2021-06-18 05:59:00
99,"Two years ago he was the world record holder, two weeks ago his nan passed away, two days ago he missed the cut for Tokyo .

Mow Matt Wilson is on the Aussie Olympic team: https://t.co/DXv5diBk62 https://t.co/tU0Mff2bio","Adelaide, South Australia",TheTiserSport,0,0,2021-06-18 05:57:00
